user_id;first_name;username;group_name;bio;group_count;bio_length;has_photo;site_count;site_list;osint_score;exposure_level;sherlock_status;sherlock_found_count;sherlock_checked_at;last_parsed_at
8370036553;𝒜𝓁𝑒𝑜𝓉𝓇𝑜𝓍 𝒟𝑒𝒶𝓁𝓈 𝟤%;;andrewgiftschat;@limeSafeHandling - Ручение обо мне. @new_aleotrox - Информация. @giftscope - Новостной канал.;1;94;1;0;;50;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8370236225;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8370355505;wolf;Lpoooh;andrewgiftschat;ыыы;1;3;0;0;;50;medium;;0;;2026-04-22 02:35:05
8370540445;Добрый;ZenFuss1;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8370878065;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8371572029;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8372237558;Яна;yana_kozlov;rabota_chaty1;Сочи. Фотограф. Люблю природу и хорошие книги 📸 @loves5mona;1;59;1;0;;65;high;;0;;2026-04-22 02:35:05
8374585400;Катя;ewpd_40l_wss;rabota_chaty1;Люблю, когда пишут уверенные… ты из таких? 💋;1;44;1;0;;65;high;;0;;2026-04-22 02:35:05
8374901794;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8374949433;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8375038723;tafup | black;tafup;andrewgiftschat;Like the stars morning the sun tke morning skies ᅠᅠᅠᅠᅠᅠᅠ гномик🔥ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ;1;93;1;0;;65;high;;0;;2026-04-22 02:35:05
8375072771;Юля;Antivenom_1932;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8376789339;╞ 死 ╡ 𝐹𝑒𝑒𝑙𝑖𝑛𝑔 𝐴𝑙𝑖𝑣𝑒 ⛧;feelingalivesok;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8377187903;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8377994915;Spherum.pro;spherumpro;tproger_chat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8378196956;AlwyLearning #msk #mk;Pohuyqy;andrewgiftschat;By...;1;5;1;0;;60;medium;;0;;2026-04-22 02:35:05
8378306041;Марина;Marina922;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8378885542;Walter;Walter9821;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8380081803;Сергей;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8381335004;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8381449738;x;dasxas77;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8381849150;Таня;B2P9wu8ANg;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8381857668;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8381946853;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8382091255;Sasa;Sasavoldov;andrewgiftschat;@gminesbot 💎 @pdslnhshop_bot — Лучший выбор для депа! 💎;1;55;1;0;;65;high;;0;;2026-04-22 02:35:05
8382475235;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8383686941;🙈Andrey🌚* ҈҈҈҉҉҉҉҈҈҈҈҈҉҉҉҉҈҈҈҉҉҉҈҈҈҉҉҉҈҈҈;p1nkost;andrewgiftschat;пишешь по делу = чс;1;19;1;0;;60;medium;;0;;2026-04-22 02:35:05
8384654909;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8384849033;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8385411780;𝐄𝐯𝐚 𝐑𝐞𝐢;Puff1na;rabota_chaty1;Мечты сбываются - иногда даже на час 💋;1;38;1;0;;60;medium;;0;;2026-04-22 02:35:05
8386368914;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8386407422;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8386530933;Andrew32k;Andrew32k;andrewgiftschat;@HUBALL_OFFICIAL позорник всего кантриболса! Ху-балл уходи из чг!;1;65;1;0;;65;high;;0;;2026-04-22 02:35:05
8388289265;Overlord#fan;Nagibatorpabg4;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8388352780;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8388971350;￶;cvitoy_palka;andrewgiftschat;Спасибо, хорошо;1;15;1;0;;60;medium;;0;;2026-04-22 02:35:05
8389283922;Марта;Martsaeva;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8389821882;fty;poidan;andrewgiftschat;@jackw - продвинутая игровая платформа;1;38;1;0;;60;medium;;0;;2026-04-22 02:35:05
8390697845;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8390772623;︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎;Vital_shark_42;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8391193913;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8391411589;Карина;dwfergthyj;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8391437096;Loki;hodl_till_they_tap;laravel_pro;HOLD THE LINE;1;13;1;0;;60;medium;;0;;2026-04-22 02:35:05
8394088053;"""FAKTER""";WERTYKAK;andrewgiftschat;t.me/undback https://t.me/c/2630159445/76187 🖤🤍 как-то так;1;58;1;0;;65;high;;0;;2026-04-22 02:35:05
8394168036;Данилл;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8394690220;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8394789217;jurek;janymmm_a;andrewgiftschat;Лучший игровый чать @twixchat_G🤍🤍;1;33;1;0;;60;medium;;0;;2026-04-22 02:35:05
8396218906;🫀;Rruna_1;andrewgiftschat;love you love you love you love you love you love you love you.....;1;67;1;0;;65;high;;0;;2026-04-22 02:35:05
8396330465;WireZy;limehovskijlime;andrewgiftschat;уцацу.;1;6;1;0;;60;medium;;0;;2026-04-22 02:35:05
8396591038;.;Introooss;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8397622664;solstice;Wirpf;laravel_pro;...;1;3;1;0;;60;medium;;0;;2026-04-22 02:35:05
8397877774;.;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8398842256;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8399374617;Крокодильчик;morskoychert;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8399528027;ᅠ ︎ ︎ ︎ ︎ ᅠ ︎ ︎ ︎ ︎ ᅠ;Artem908789;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8399548676;—;No_Leeim;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8400214466;Леонид;leon_onel;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8400529672;Кристина;;rabota_chaty1;Перейти - https://t.me/+5JcqJMY40D41MjZi;1;40;1;0;;50;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8400730463;Andrey;Dpofjf;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8401151299;Александра;ivanov_aleksandra;rabota_chaty1;Краснодар, фотограф 📸, люблю природу и уютные вечера. @loves5mona;1;65;1;0;;65;high;;0;;2026-04-22 02:35:05
8402999068;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8403558214;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8404319619;Vayhnsov;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8404740220;.;;andrewgiftschat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8405380887;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8405632861;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8406658758;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8407247035;Lol;Evvhhxx;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8407624841;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8407943922;adlet;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8408493875;.;liontwq;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8410117889;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8410861382;Starpter;Starptering;andrewgiftschat;https://t.me/KukiGiftBot?start=8410861382 деф: @Ownersvkm;1;57;0;0;;55;medium;;0;;2026-04-22 02:35:05
8411432037;Cwecex#дᴇᴀдᴄᴀйɜᴏʙ;Cwecex;andrewgiftschat;ceo - [ t.me/adapttere ] [ ⲙⲏᥱ ᥒ𐔖ⲭ𐔤ύ ⲏᥲ ⲃᥲɯυ 𐔤𐔏ρ𐔖ⳅы ];1;53;1;0;;65;high;;0;;2026-04-22 02:35:05
8411838277;;;tproger_chat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8411986006;Диана;;rabota_chaty1;Всё, что случалось, научило меня быть внимательнее к себе и миру.;1;65;0;0;;40;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8412582482;Артур;Whb0o;andrewgiftschat;Люблю фонк,подари подарок пожалуйста(нфт, премиум и подарок телеграм или в реальности);1;86;0;0;;55;medium;;0;;2026-04-22 02:35:05
8413017668;Екатерина;ekaterinapopova933;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8413667774;peek;earlyypeek;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8414025835;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8415080373;Степан;razor_gift;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8415160583;Руслан;RuslanBorisov_E3;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8415363694;Валентина;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8415463741;Zubair Zubair;;andrewgiftschat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8416442139;иван;;andrewgiftschat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8416610481;халва!;halfmode;andrewgiftschat;ебаный даун;1;11;1;0;;60;medium;;0;;2026-04-22 02:35:05
8416727130;ʕ•ᴥ•ʔ;terebonika;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8417376336;Матвей;wiS0XPEoz;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8417677675;Софья;sofaindividualkaw;rabota_chaty1;Рост: 170 Вес: 60 Грудь: 2 https://t.me/+Epnve-oSUTozMWIy приватка);1;67;1;0;;65;high;;0;;2026-04-22 02:35:05
8417938245;mkk;misnyyyu;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8418161179;ILYA;BMX159;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8418744033;Алина;;rabota_chaty1;https://t.me/+1o2HlojvhmA4Yzg6;1;30;1;0;;45;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8419052232;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8420621715;ARIMA I solo;waulw;andrewgiftschat;https://t.me/ARIMAsolo ||| #скорейшаясмертьоттауринаикофеина;1;60;1;0;;65;high;;0;;2026-04-22 02:35:05
8421175481;Changed_mem;Changed_men;andrewgiftschat;Разраб игр changed mans и bowlie defense ( писать по необходимости);1;67;1;0;;65;high;;0;;2026-04-22 02:35:05
8421461818;Happy House.;Nyan1833;andrewgiftschat;．ּ ෫ ⎯۫ My savior, beautiful lady. Make me your god, I can give you everything. @kio5mir;1;88;1;0;;65;high;;0;;2026-04-22 02:35:05
8421750435;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8421992533;𝐹ØŘŢ~7⅙;;andrewgiftschat;Обо Мне Услышат;1;15;1;0;;45;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8422145186;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8422270578;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8422575913;𝙰𝚙𝟼𝚢𝟹 𝚌 яг𝚘д𝚘й;kampmu;andrewgiftschat;:!!𐌡ᥱᴛнᥙᥱ ʙᥱчᥱρᥲ д᧘я ᴛ᧐ᴦ᧐, чᴛ᧐ δы ᥙ᥊ ʙᥴᥰ᧐ⲙᥙнᥲᴛь ᤋᥙⲙ᧐ᥔ!!:;1;56;1;0;;65;high;;0;;2026-04-22 02:35:05
8422817900;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8422874146;Кэтэвэ;imnottixo;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8422944289;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8423019120;тоуч;d1rts;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8423316416;Tyler;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8423433961;wane;sdwame;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8423581247;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8423852998;Лилия;LiliyaMixajlova115;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8423973916;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8424999458;Алина;;rabota_chaty1;https://t.me/+5BVJwkIDlS44Y2Ey;1;30;1;0;;45;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8425434287;Камиль;JFyzg0zxur;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8425560317;Andrew;user_aandrew;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8425752481;Sobolev;UtknTeam;tproger_chat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8425963289;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8426117541;карино сакутова;kaaaaaraaa1;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8428006389;نت ازاد | 𝑿°𝑴𝑻;cx_3xe;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8428507383;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8428778184;Давид;sgdfgr31;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8429293101;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8430886699;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8430947826;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8431628417;YoungEgoist;miivik1;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8432465543;Vladixx;Lada_pikmi;andrewgiftschat;:one day you will found someone like her @Alisa_tiann;1;53;1;0;;65;high;;0;;2026-04-22 02:35:05
8432841527;Аглая;Aglaa_49lllA;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8432963773;Ульяна;ulyana_04;rabota_chaty1;Фотограф из Новосибирска 📸 люблю ловить моменты жизни. @loves5mona;1;66;1;0;;65;high;;0;;2026-04-22 02:35:05
8433281715;Роберт;Robert4598;python_ru;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8433781930;Кира;kirushka_94;python_ru;мечты большие, будильник громкий | t.me/kira_dream_10;1;53;1;0;;65;high;;0;;2026-04-22 02:35:05
8434425792;marq12xx.;marqw12xx;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8434858533;Марина;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8435032239;♫⃠;iloveux2;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8435363694;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8435436201;petrushka;poporus;andrewgiftschat;Лунная призма, дай мне похуизма;1;31;1;0;;60;medium;;0;;2026-04-22 02:35:05
8435683516;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8437345399;Angelic Whisper;;andrewgiftschat;#krt;1;4;1;0;;45;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8439805416;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8440062002;🖤🖤🖤;wx5qw65;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8440404914;Арина;Arina_rcg;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8441244906;❤️‍🔥❤️‍🔥;Ayi_9803;andrewgiftschat;❤️;1;2;1;0;;60;medium;;0;;2026-04-22 02:35:05
8441667052;lol;;andrewgiftschat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8441878907;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8444177221;Максюк;kudab_contact;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8445040812;.;SIov_net;andrewgiftschat;.;1;1;0;0;;50;medium;;0;;2026-04-22 02:35:05
8445235376;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8445673281;Олег;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8446578623;.;;laravel_pro;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8446732603;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8448151786;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8449542694;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8450062806;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8450438051;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8450644485;𝑭𝒊𝒍𝒂𝒌⁷³²;Filak1337;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8450863230;MuradYT;MuradYT10k;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8450900722;Артем;fastik666;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8451557762;Анастасия;;tproger_chat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8451831392;Epstein;;andrewgiftschat;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8452131146;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8452294329;Zatic;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8455007124;Артур;PSXXXxxz;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8457369074;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8458132936;Glorka;GlorkaBANK;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8458442067;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8459080416;Fedya;fazeF1;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8459419059;Каlыvаn;luckyKalivan;andrewgiftschat;https://t.me/duckearnbot?start=ref_8459419059 не обращайте внимания;1;67;1;0;;65;high;;0;;2026-04-22 02:35:05
8459430796;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8459449333;Scott;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8459609139;Сырные орешки;KPOME_MPAKA;laravel_pro;.;1;1;1;0;;60;medium;;0;;2026-04-22 02:35:05
8459941887;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8460697360;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8461263411;Эльза;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8461899017;Миша;MishaMedvedev65;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8462466032;Ищи @jordan74_new;;andrewgiftschat;ОПЕРАТОР @jordan74_new;1;22;0;0;;35;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8462738569;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8463490918;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8464143209;Klerk;tony228gran;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8464187845;Lmwwsfs;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8464338752;Нина;NvhMukuj;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8464904910;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8467577119;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8468161158;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8468411463;Андрей;andreykuznetsov503;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8468762777;донбасовская;Qwaskapp;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8469253541;#фараон;;andrewgiftschat;🏴‍☠️обо мне @tgpharaonchik $ рент-@pharaon_arenda_bot $ работаю 8:00-3:00 $ win 79.1 $ гифт от меня @pharaon_gift $ менеджер - @manager_phr;1;139;1;0;;55;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8469806464;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8469989289;Мифология JkW;;andrewgiftschat;1. менеджер - @vilvetovy 2. менеджер - @f0r3v3r_s1ngl3;1;54;1;0;;50;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8470240116;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8470406760;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8470663480;Тима;TimaRx1;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8470853074;Deir_Forbes;Deir_Forbes;andrewgiftschat;@AdvanceStars_Bot - первый игровой бот на телеграм звезды 🌟;1;59;1;0;;65;high;;0;;2026-04-22 02:35:05
8471131154;🐾тюленчик🐾;set23331;andrewgiftschat;Тюленіііііііііііііііііііііііііі тюленчикии;1;42;1;0;;65;high;;0;;2026-04-22 02:35:05
8471280123;Mirzabek;MirzabekOrziyev;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
8471538367;Elizabethblack;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8471735607;Антон;Anton_28nnA;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
8472036487;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8473040413;folk;livfolk;andrewgiftschat;@gminesbot;1;10;0;0;;50;medium;;0;;2026-04-22 02:35:05
8473124592;ᴡᴇᴘᴀʏᴇᴠ 𒉭;wepayev;andrewgiftschat;https://t.me/patrickstarsrobot?start=8473124592 бесплатные stars;1;64;1;0;;65;high;;0;;2026-04-22 02:35:05
8474095847;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
8475328454;Изабелла;BellaEskort;rabota_chaty1;сочный зад и вкусные вишенки! хочу влажно пошалить, жду у себя 🫦;1;64;1;0;;65;high;;0;;2026-04-22 02:35:05
8475506853;Екатерина;ekaterinapopova396;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
